Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
08-28-2025-Thu 19-05-47-PM,-0.1,1.86,-0.2,1.56,-0.4,1.912,-0.1,1.788,-0.3,1.788,0.0,1.712,0.0,1.74,-0.2,1.772
08-28-2025-Thu 19-05-49-PM,0.0,1.772,-0.1,1.436,-0.2,1.792,-0.2,1.7,-0.1,1.704,0.0,1.58,-0.2,1.68,-0.1,1.716
08-28-2025-Thu 19-05-52-PM,-0.1,1.724,0.1,1.392,-0.3,1.72,-0.4,1.644,-0.2,1.656,-0.1,1.5,0.0,1.636,-0.1,1.684
08-28-2025-Thu 19-05-54-PM,-0.2,1.692,-0.1,1.36,-0.1,1.668,-0.3,1.588,-0.4,1.62,0.0,1.444,-0.2,1.588,-0.1,1.652
08-28-2025-Thu 19-05-56-PM,0.0,1.668,0.2,1.336,-0.2,1.624,-0.1,1.548,-0.3,1.584,-0.2,1.4,0.1,1.556,0.0,1.628
08-28-2025-Thu 19-05-59-PM,-0.1,1.64,-0.3,1.316,-0.4,1.596,-0.2,1.512,-0.4,1.556,-0.2,1.364,0.1,1.52,-0.2,1.612
08-28-2025-Thu 19-06-01-PM,-0.2,1.624,0.1,1.296,-0.1,1.56,-0.2,1.484,-0.2,1.528,-0.4,1.328,-0.1,1.496,0.1,1.592
08-28-2025-Thu 19-06-03-PM,0.1,1.6,-0.1,1.28,-0.5,1.536,-0.2,1.456,-0.7,1.504,-0.1,1.3,0.0,1.472,0.0,1.572
08-28-2025-Thu 19-06-06-PM,0.1,1.584,-0.1,1.272,-0.3,1.512,0.0,1.436,0.0,1.484,0.0,1.28,-0.1,1.452,-0.3,1.556
08-28-2025-Thu 19-06-09-PM,,,,,,,,,,,,,,,,
08-28-2025-Thu 19-06-11-PM,0.0,1.548,0.2,1.244,-0.3,1.472,-0.2,1.396,-0.1,1.44,-0.1,1.232,-0.1,1.416,-0.1,1.528
08-28-2025-Thu 19-06-13-PM,0.1,1.532,-0.2,1.236,-0.4,1.456,-0.1,1.384,-0.2,1.424,0.1,1.216,-0.1,1.408,-0.1,1.52
08-28-2025-Thu 19-06-16-PM,-0.2,1.516,-0.2,1.228,0.0,1.44,-0.2,1.368,-0.3,1.408,-0.1,1.196,0.0,1.392,-0.1,1.508
08-28-2025-Thu 19-06-18-PM,0.0,1.504,-0.3,1.22,-0.3,1.428,0.0,1.352,-0.1,1.392,-0.1,1.18,-0.2,1.376,-0.1,1.496
08-28-2025-Thu 19-06-20-PM,0.1,1.492,0.0,1.212,-0.5,1.416,-0.1,1.336,-0.4,1.38,0.1,1.168,0.1,1.36,-0.3,1.484
08-28-2025-Thu 19-06-23-PM,Power On,,,,,,,,,,,,,,,
08-28-2025-Thu 19-06-25-PM,106.1,5.62,86.7,5.628,97.8,5.628,103.2,5.672,127.2,5.572,105.2,5.644,109.7,5.564,113.8,5.564
08-28-2025-Thu 19-06-28-PM,105.5,5.62,86.2,5.632,95.2,5.628,103.0,5.676,126.8,5.576,105.1,5.644,108.5,5.572,112.4,5.564
08-28-2025-Thu 19-06-30-PM,105.4,5.624,85.9,5.632,94.2,5.628,102.9,5.676,126.4,5.576,105.3,5.644,107.8,5.572,111.7,5.568
08-28-2025-Thu 19-06-32-PM,105.4,5.624,85.5,5.632,93.8,5.628,102.6,5.68,126.5,5.576,105.6,5.648,107.6,5.568,111.1,5.568
08-28-2025-Thu 19-06-35-PM,105.3,5.624,85.5,5.636,93.8,5.632,102.2,5.676,126.5,5.576,106.0,5.644,107.2,5.568,110.6,5.568
08-28-2025-Thu 19-06-37-PM,105.0,5.624,85.4,5.636,93.8,5.632,102.1,5.68,126.1,5.576,106.0,5.648,107.1,5.572,110.6,5.568
08-28-2025-Thu 19-06-40-PM,105.5,5.624,85.5,5.632,93.6,5.628,102.4,5.676,126.2,5.576,105.7,5.648,107.0,5.572,110.1,5.568
08-28-2025-Thu 19-06-42-PM,105.2,5.624,85.1,5.636,93.3,5.632,102.4,5.676,125.9,5.576,106.2,5.648,106.6,5.572,109.7,5.572
08-28-2025-Thu 19-06-44-PM,Power Off,,,,,,,,,,,,,,,
08-28-2025-Thu 19-06-47-PM,0.0,1.948,-0.1,1.868,-0.6,2.032,-0.1,1.848,-0.2,1.888,-0.1,1.864,-0.3,1.788,0.0,1.832
08-28-2025-Thu 19-06-49-PM,-0.1,1.852,0.0,1.764,-0.2,1.932,0.0,1.776,-0.3,1.796,-0.1,1.744,-0.2,1.74,0.0,1.784
08-28-2025-Thu 19-06-52-PM,-0.2,1.804,-0.1,1.7,-0.3,1.864,-0.1,1.732,-0.3,1.748,-0.5,1.676,0.0,1.704,-0.1,1.752
08-28-2025-Thu 19-06-54-PM,-0.1,1.776,-0.1,1.652,-0.3,1.82,0.0,1.692,-0.3,1.712,0.0,1.624,0.0,1.676,0.3,1.732
08-28-2025-Thu 19-06-56-PM,-0.1,1.752,-0.1,1.612,-0.1,1.784,-0.4,1.656,-0.2,1.684,-0.2,1.576,-0.3,1.652,-0.1,1.716
08-28-2025-Thu 19-06-59-PM,0.0,1.732,-0.1,1.572,0.0,1.752,0.0,1.624,-0.1,1.664,-0.3,1.544,-0.1,1.632,-0.2,1.7
08-28-2025-Thu 19-07-01-PM,0.1,1.716,-0.2,1.54,-0.3,1.724,-0.3,1.592,-0.2,1.644,-0.1,1.516,-0.1,1.608,-0.1,1.688
08-28-2025-Thu 19-07-03-PM,0.1,1.7,-0.2,1.512,-0.3,1.704,-0.3,1.564,0.0,1.628,-0.1,1.488,0.0,1.584,0.0,1.676
08-28-2025-Thu 19-07-06-PM,0.2,1.692,-0.1,1.488,0.0,1.684,0.0,1.544,-0.4,1.608,-0.1,1.464,-0.2,1.56,0.1,1.664
08-28-2025-Thu 19-07-08-PM,-0.2,1.676,-0.1,1.472,-0.2,1.664,-0.1,1.52,-0.2,1.592,-0.1,1.444,-0.2,1.544,-0.2,1.652
08-28-2025-Thu 19-07-10-PM,-0.1,1.664,-0.1,1.456,-0.3,1.648,0.1,1.5,-0.2,1.576,0.0,1.424,-0.2,1.524,-0.1,1.644
08-28-2025-Thu 19-07-13-PM,-0.1,1.652,-0.1,1.448,0.1,1.632,-0.1,1.484,-0.4,1.56,-0.1,1.408,-0.2,1.508,-0.1,1.632
08-28-2025-Thu 19-07-15-PM,-0.1,1.64,0.0,1.432,-0.2,1.616,0.1,1.468,0.0,1.548,0.0,1.392,-0.2,1.492,-0.2,1.624
08-28-2025-Thu 19-07-18-PM,-0.3,1.628,0.0,1.42,0.1,1.608,-0.2,1.452,-0.3,1.536,0.2,1.376,0.0,1.48,0.0,1.612
08-28-2025-Thu 19-07-20-PM,0.0,1.62,-0.2,1.408,-0.2,1.592,-0.4,1.436,-0.1,1.52,0.1,1.36,-0.3,1.464,0.0,1.604
08-28-2025-Thu 19-07-22-PM,0.1,1.612,-0.2,1.4,-0.4,1.576,-0.4,1.424,-0.2,1.508,-0.1,1.348,0.0,1.452,-0.1,1.596
08-28-2025-Thu 19-07-25-PM,-0.1,1.596,0.2,1.388,-0.2,1.568,0.1,1.416,-0.3,1.5,-0.1,1.332,-0.2,1.44,-0.1,1.584
08-28-2025-Thu 19-07-27-PM,0.1,1.584,-0.2,1.376,-0.2,1.556,-0.3,1.404,-0.3,1.484,0.0,1.32,-0.1,1.432,-0.1,1.576
08-28-2025-Thu 19-07-29-PM,0.0,1.576,-0.1,1.368,0.0,1.544,0.1,1.388,-0.3,1.472,-0.1,1.308,-0.5,1.424,0.0,1.572
08-28-2025-Thu 19-07-32-PM,0.0,1.564,-0.5,1.356,-0.4,1.536,-0.3,1.38,-0.1,1.464,-0.1,1.296,-0.2,1.412,-0.2,1.564
08-28-2025-Thu 19-07-34-PM,0.2,1.56,-0.3,1.348,-0.3,1.524,-0.3,1.372,-0.2,1.448,-0.4,1.284,-0.1,1.4,0.1,1.556
08-28-2025-Thu 19-07-36-PM,-0.1,1.548,0.2,1.336,-0.3,1.516,0.0,1.36,-0.2,1.44,0.1,1.272,-0.2,1.392,0.0,1.548
08-28-2025-Thu 19-07-39-PM,0.0,1.54,-0.4,1.328,-0.3,1.504,-0.2,1.352,-0.3,1.432,-0.1,1.264,-0.2,1.38,-0.1,1.544
08-28-2025-Thu 19-07-41-PM,-0.4,1.532,-0.3,1.316,0.0,1.496,-0.4,1.344,-0.3,1.424,0.0,1.252,-0.1,1.376,-0.2,1.532
08-28-2025-Thu 19-07-44-PM,0.2,1.524,0.1,1.308,0.2,1.492,-0.3,1.332,-0.3,1.412,0.0,1.244,-0.1,1.364,0.0,1.528
08-28-2025-Thu 19-07-46-PM,0.0,1.516,-0.2,1.3,-0.2,1.484,-0.3,1.324,-0.3,1.404,0.1,1.232,-0.2,1.352,-0.3,1.52
08-28-2025-Thu 19-07-48-PM,-0.1,1.508,-0.4,1.292,0.0,1.48,-0.3,1.312,-0.3,1.396,-0.2,1.22,-0.2,1.344,-0.3,1.516
08-28-2025-Thu 19-07-51-PM,0.3,1.504,-0.3,1.284,0.1,1.468,-0.2,1.308,-0.2,1.388,0.0,1.216,0.0,1.336,0.0,1.504
08-28-2025-Thu 19-07-53-PM,-0.1,1.496,0.1,1.272,-0.4,1.46,-0.1,1.292,-0.2,1.384,0.1,1.204,0.1,1.328,-0.1,1.504
08-28-2025-Thu 19-07-55-PM,0.0,1.492,-0.2,1.268,-0.1,1.456,0.0,1.284,-0.4,1.372,-0.2,1.192,-0.2,1.316,0.0,1.496
08-28-2025-Thu 19-07-58-PM,0.0,1.484,0.0,1.264,-0.4,1.448,-0.3,1.276,-0.3,1.364,-0.2,1.188,0.1,1.308,0.0,1.488
08-28-2025-Thu 19-08-00-PM,,,,,,,,,,,,,,,,
08-28-2025-Thu 19-08-03-PM,-0.2,1.472,-0.3,1.244,-0.1,1.436,0.1,1.252,-0.1,1.352,-0.1,1.164,0.0,1.284,0.0,1.476
08-28-2025-Thu 19-08-05-PM,0.0,1.464,-0.2,1.24,-0.2,1.428,-0.3,1.248,-0.3,1.344,-0.1,1.16,-0.2,1.276,0.0,1.472
08-28-2025-Thu 19-08-08-PM,0.1,1.46,-0.1,1.236,-0.2,1.424,-0.3,1.24,0.0,1.336,0.1,1.152,-0.1,1.268,0.0,1.464
08-28-2025-Thu 19-08-10-PM,0.0,1.456,-0.3,1.228,-0.5,1.42,-0.2,1.228,-0.2,1.332,-0.2,1.144,0.0,1.26,0.0,1.46
08-28-2025-Thu 19-08-12-PM,0.1,1.448,-0.1,1.224,-0.2,1.42,-0.4,1.22,-0.2,1.324,-0.1,1.136,0.0,1.248,-0.2,1.456
08-28-2025-Thu 19-08-15-PM,0.0,1.448,0.0,1.212,-0.3,1.408,-0.4,1.212,-0.5,1.316,0.2,1.132,-0.1,1.24,0.0,1.452
08-28-2025-Thu 19-08-17-PM,0.2,1.44,-0.3,1.208,-0.1,1.404,-0.3,1.204,-0.2,1.312,-0.1,1.12,-0.1,1.232,0.0,1.444
08-28-2025-Thu 19-08-19-PM,-0.1,1.436,-0.1,1.208,0.0,1.396,0.0,1.196,-0.1,1.304,-0.4,1.112,0.0,1.224,-0.1,1.44
08-28-2025-Thu 19-08-22-PM,-0.1,1.432,0.1,1.2,-0.2,1.392,-0.2,1.188,-0.1,1.3,0.2,1.108,-0.3,1.212,-0.3,1.432
08-28-2025-Thu 19-08-24-PM,0.1,1.428,0.2,1.196,0.0,1.388,-0.3,1.184,-0.3,1.292,-0.2,1.1,0.0,1.208,-0.1,1.432
08-28-2025-Thu 19-08-27-PM,-0.3,1.428,-0.2,1.196,-0.2,1.384,-0.1,1.176,-0.2,1.284,-0.1,1.088,-0.2,1.2,0.1,1.428
08-28-2025-Thu 19-08-29-PM,0.1,1.424,-0.1,1.188,-0.3,1.38,-0.3,1.168,-0.1,1.276,-0.1,1.08,-0.1,1.188,0.1,1.42
08-28-2025-Thu 19-08-31-PM,0.2,1.42,-0.3,1.188,-0.3,1.372,-0.2,1.16,-0.1,1.272,-0.2,1.076,-0.3,1.184,0.1,1.416
08-28-2025-Thu 19-08-34-PM,0.0,1.412,0.1,1.184,0.0,1.368,-0.2,1.156,-0.3,1.264,-0.1,1.068,0.0,1.18,0.0,1.412
08-28-2025-Thu 19-08-36-PM,-0.3,1.416,0.1,1.176,-0.1,1.364,-0.2,1.148,-0.1,1.26,0.1,1.06,-0.1,1.172,0.0,1.404
08-28-2025-Thu 19-08-38-PM,-0.1,1.408,-0.1,1.176,-0.3,1.364,0.0,1.144,-0.3,1.252,-0.1,1.056,0.1,1.172,0.0,1.404
08-28-2025-Thu 19-08-41-PM,-0.2,1.404,-0.1,1.172,-0.2,1.356,-0.1,1.136,-0.1,1.244,-0.1,1.048,-0.1,1.164,-0.2,1.4
08-28-2025-Thu 19-08-43-PM,-0.1,1.4,-0.2,1.164,-0.2,1.352,-0.1,1.136,-0.2,1.24,0.1,1.04,-0.1,1.156,-0.1,1.392
08-28-2025-Thu 19-08-46-PM,-0.3,1.396,-0.2,1.164,-0.1,1.352,-0.3,1.132,-0.4,1.232,-0.2,1.032,0.1,1.152,-0.1,1.388
08-28-2025-Thu 19-08-48-PM,,,,,,,,,,,,,,,,
08-28-2025-Thu 19-08-51-PM,0.1,1.392,0.1,1.156,-0.3,1.34,-0.1,1.116,-0.2,1.22,0.2,1.02,-0.3,1.14,-0.1,1.38
08-28-2025-Thu 19-08-53-PM,0.0,1.384,-0.2,1.156,-0.1,1.336,-0.4,1.112,-0.1,1.208,0.0,1.016,-0.1,1.132,0.1,1.376
08-28-2025-Thu 19-08-55-PM,0.2,1.38,-0.3,1.156,-0.3,1.332,-0.2,1.108,-0.3,1.204,0.0,1.012,-0.4,1.132,0.0,1.372
08-28-2025-Thu 19-08-58-PM,0.0,1.376,-0.3,1.148,0.0,1.328,-0.3,1.104,-0.1,1.2,0.1,1.0,-0.1,1.128,-0.2,1.372
08-28-2025-Thu 19-09-00-PM,-0.1,1.368,-0.1,1.148,-0.1,1.328,-0.4,1.1,-0.3,1.192,-0.4,0.996,-0.1,1.124,-0.1,1.364
08-28-2025-Thu 19-09-03-PM,-0.2,1.364,-0.2,1.148,-0.2,1.32,-0.1,1.096,-0.2,1.184,-0.5,0.992,-0.2,1.12,-0.2,1.36
08-28-2025-Thu 19-09-05-PM,0.0,1.36,-0.2,1.14,-0.2,1.32,-0.4,1.092,0.0,1.18,-0.1,0.984,-0.3,1.112,0.0,1.356
08-28-2025-Thu 19-09-07-PM,-0.2,1.352,-0.1,1.144,-0.1,1.32,-0.1,1.088,-0.4,1.172,-0.4,0.98,-0.1,1.108,-0.1,1.352
08-28-2025-Thu 19-09-10-PM,-0.1,1.348,-0.1,1.136,-0.4,1.312,-0.3,1.084,-0.3,1.164,-0.1,0.976,-0.3,1.104,0.0,1.344
08-28-2025-Thu 19-09-12-PM,0.2,1.344,-0.2,1.132,-0.1,1.308,-0.1,1.08,-0.3,1.16,0.2,0.968,-0.2,1.1,-0.2,1.34
08-28-2025-Thu 19-09-14-PM,0.2,1.336,-0.1,1.132,0.1,1.304,-0.1,1.076,-0.3,1.156,0.0,0.96,-0.1,1.096,-0.1,1.336
08-28-2025-Thu 19-09-17-PM,-0.1,1.332,0.1,1.128,-0.3,1.304,-0.3,1.072,-0.3,1.144,-0.3,0.956,-0.2,1.092,0.2,1.332
08-28-2025-Thu 19-09-19-PM,-0.1,1.328,-0.1,1.128,-0.2,1.3,-0.1,1.068,0.0,1.14,-0.2,0.952,0.0,1.088,0.0,1.328
08-28-2025-Thu 19-09-21-PM,-0.1,1.324,0.0,1.128,-0.1,1.3,0.1,1.064,-0.3,1.136,0.0,0.948,-0.1,1.08,-0.1,1.324
08-28-2025-Thu 19-09-24-PM,0.2,1.32,-0.1,1.12,-0.2,1.292,-0.4,1.064,-0.3,1.128,-0.1,0.943999,0.1,1.076,0.1,1.32
08-28-2025-Thu 19-09-26-PM,0.0,1.312,-0.1,1.12,-0.2,1.292,-0.2,1.06,0.1,1.124,-0.1,0.94,0.0,1.076,0.0,1.316
08-28-2025-Thu 19-09-29-PM,-0.3,1.304,-0.2,1.116,0.0,1.288,-0.2,1.052,-0.4,1.116,-0.1,0.932,-0.2,1.068,-0.1,1.308
08-28-2025-Thu 19-09-31-PM,0.3,1.304,-0.1,1.116,-0.3,1.288,-0.1,1.052,-0.2,1.112,0.1,0.932,-0.2,1.064,-0.1,1.304
08-28-2025-Thu 19-09-33-PM,0.0,1.3,0.1,1.116,-0.1,1.284,-0.2,1.048,-0.3,1.108,-0.1,0.928,-0.5,1.06,-0.3,1.3
08-28-2025-Thu 19-09-36-PM,Power On,,,,,,,,,,,,,,,
08-28-2025-Thu 19-09-38-PM,99.7,5.64,81.6,5.648,93.2,5.648,97.3,5.692,119.8,5.596,98.9,5.664,101.0,5.588,104.8,5.584
08-28-2025-Thu 19-09-40-PM,Power Off,,,,,,,,,,,,,,,
08-28-2025-Thu 19-09-43-PM,0.0,1.82,-0.2,1.836,-0.2,1.84,-0.4,1.756,-0.3,1.744,-0.3,1.616,-0.3,1.74,0.1,1.744
08-28-2025-Thu 19-09-45-PM,0.0,1.744,0.0,1.748,-0.6,1.732,-0.1,1.66,-0.2,1.66,0.0,1.5,-0.2,1.68,0.0,1.692
08-28-2025-Thu 19-09-48-PM,0.0,1.704,-0.1,1.692,-0.2,1.664,-0.2,1.596,0.0,1.62,-0.2,1.436,-0.1,1.636,-0.1,1.66
08-28-2025-Thu 19-09-50-PM,0.2,1.672,-0.1,1.648,-0.4,1.628,-0.3,1.544,-0.3,1.584,-0.4,1.396,-0.1,1.596,-0.3,1.632
08-28-2025-Thu 19-09-52-PM,0.0,1.648,0.1,1.612,-0.3,1.592,0.1,1.504,-0.3,1.552,-0.4,1.36,-0.2,1.564,0.1,1.616
08-28-2025-Thu 19-09-55-PM,-0.1,1.624,-0.1,1.576,-0.4,1.568,0.1,1.472,-0.1,1.528,0.1,1.332,-0.2,1.536,-0.2,1.6
08-28-2025-Thu 19-09-57-PM,-0.2,1.608,-0.1,1.544,-0.1,1.548,-0.1,1.448,-0.3,1.504,-0.5,1.308,-0.2,1.508,-0.1,1.584
08-28-2025-Thu 19-09-59-PM,Power On,,,,,,,,,,,,,,,
08-28-2025-Thu 19-10-02-PM,98.3,5.644,80.5,5.648,90.1,5.644,96.0,5.692,118.9,5.6,98.2,5.664,99.5,5.592,102.5,5.592
08-28-2025-Thu 19-10-04-PM,98.0,5.64,80.1,5.652,88.5,5.652,95.8,5.696,118.1,5.6,98.3,5.668,98.5,5.592,101.2,5.592
08-28-2025-Thu 19-10-06-PM,97.8,5.644,79.9,5.652,87.8,5.648,95.7,5.696,118.6,5.6,98.8,5.668,98.4,5.596,100.9,5.592
08-28-2025-Thu 19-10-09-PM,98.1,5.644,79.8,5.648,87.9,5.648,95.6,5.696,118.3,5.6,99.0,5.668,98.3,5.596,100.5,5.592
08-28-2025-Thu 19-10-11-PM,97.8,5.648,80.1,5.652,87.5,5.648,95.3,5.696,118.3,5.604,99.1,5.672,98.2,5.596,100.1,5.596
08-28-2025-Thu 19-10-14-PM,97.6,5.644,79.8,5.656,87.7,5.652,95.5,5.7,118.0,5.596,98.9,5.668,97.9,5.592,100.0,5.596
08-28-2025-Thu 19-10-16-PM,97.7,5.644,79.9,5.652,87.1,5.648,95.3,5.696,118.0,5.6,98.8,5.668,97.6,5.596,99.8,5.596
08-28-2025-Thu 19-10-18-PM,97.5,5.644,80.0,5.652,87.1,5.648,95.3,5.696,117.8,5.6,99.2,5.668,97.4,5.596,99.5,5.596
08-28-2025-Thu 19-10-21-PM,97.7,5.644,79.8,5.656,87.1,5.648,95.3,5.696,118.0,5.6,98.8,5.668,97.3,5.596,99.4,5.596
08-28-2025-Thu 19-10-23-PM,97.3,5.644,80.2,5.656,87.2,5.648,95.2,5.696,117.9,5.6,98.6,5.668,97.5,5.596,99.3,5.596
08-28-2025-Thu 19-10-26-PM,,,,,,,,,,,,,,,,
08-28-2025-Thu 19-10-28-PM,0.1,2.0,0.1,1.996,-0.4,2.088,-0.4,1.888,-0.1,1.94,-0.5,1.928,-0.2,1.816,-0.2,1.872
08-28-2025-Thu 19-10-31-PM,-0.4,1.908,0.0,1.908,-0.3,1.992,-0.3,1.808,-0.2,1.856,0.1,1.828,-0.3,1.764,0.0,1.82
08-28-2025-Thu 19-10-33-PM,0.2,1.852,0.1,1.852,-0.3,1.932,-0.1,1.764,-0.3,1.796,0.0,1.756,0.0,1.724,-0.2,1.788
08-28-2025-Thu 19-10-35-PM,Power On,,,,,,,,,,,,,,,
08-28-2025-Thu 19-10-38-PM,97.7,5.644,79.8,5.656,88.2,5.652,95.2,5.692,118.0,5.6,98.5,5.668,97.6,5.596,99.7,5.592
08-28-2025-Thu 19-10-40-PM,,,,,,,,,,,,,,,,
08-28-2025-Thu 19-10-43-PM,0.0,1.964,0.1,1.976,0.0,2.056,-0.3,1.864,0.0,1.908,-0.2,1.888,-0.2,1.8,0.0,1.848
08-28-2025-Thu 19-10-45-PM,0.0,1.88,-0.1,1.892,-0.1,1.964,-0.1,1.784,-0.4,1.82,-0.4,1.788,-0.1,1.752,0.1,1.804
08-28-2025-Thu 19-10-48-PM,-0.2,1.832,-0.1,1.836,-0.2,1.912,-0.1,1.744,-0.1,1.768,-0.2,1.732,-0.1,1.712,0.1,1.776
08-28-2025-Thu 19-10-50-PM,0.0,1.8,-0.2,1.8,-0.3,1.868,-0.3,1.704,-0.3,1.74,-0.2,1.692,-0.3,1.692,-0.2,1.756
08-28-2025-Thu 19-10-52-PM,-0.3,1.784,-0.1,1.768,-0.3,1.84,-0.2,1.676,-0.4,1.72,0.1,1.66,-0.2,1.672,-0.1,1.74
08-28-2025-Thu 19-10-55-PM,0.0,1.764,-0.2,1.744,-0.3,1.812,-0.2,1.644,-0.1,1.696,0.0,1.636,0.1,1.652,0.4,1.728
08-28-2025-Thu 19-10-57-PM,0.0,1.748,0.0,1.724,-0.1,1.792,-0.1,1.616,-0.2,1.68,-0.2,1.616,-0.2,1.632,0.0,1.72
08-28-2025-Thu 19-10-59-PM,-0.1,1.736,-0.1,1.704,-0.3,1.772,-0.3,1.588,-0.2,1.664,-0.1,1.592,-0.3,1.612,0.0,1.708
08-28-2025-Thu 19-11-02-PM,0.0,1.724,-0.1,1.688,-0.3,1.756,-0.1,1.564,-0.3,1.652,-0.1,1.572,-0.1,1.596,0.2,1.7
08-28-2025-Thu 19-11-04-PM,0.1,1.712,-0.1,1.664,-0.1,1.736,0.0,1.544,-0.2,1.636,-0.2,1.556,-0.1,1.576,-0.1,1.688
08-28-2025-Thu 19-11-07-PM,0.0,1.704,-0.1,1.648,-0.1,1.724,-0.3,1.524,-0.2,1.628,-0.4,1.54,-0.2,1.556,0.0,1.68
08-28-2025-Thu 19-11-09-PM,Power On,,,,,,,,,,,,,,,
08-28-2025-Thu 19-11-11-PM,98.0,5.644,79.2,5.656,87.8,5.652,94.2,5.696,116.7,5.604,96.9,5.672,96.6,5.596,99.2,5.596
08-28-2025-Thu 19-11-14-PM,98.0,5.644,79.1,5.656,86.9,5.656,94.0,5.7,116.4,5.604,97.0,5.668,96.1,5.6,98.5,5.6
08-28-2025-Thu 19-11-16-PM,98.1,5.648,79.3,5.656,86.2,5.656,93.9,5.7,115.9,5.608,97.7,5.676,95.7,5.6,98.0,5.6
08-28-2025-Thu 19-11-18-PM,98.5,5.648,79.2,5.66,86.3,5.656,93.8,5.7,116.0,5.608,97.7,5.672,95.6,5.604,97.5,5.6
08-28-2025-Thu 19-11-21-PM,Power Off,,,,,,,,,,,,,,,
08-28-2025-Thu 19-11-23-PM,0.0,1.988,-0.4,2.0,-0.2,2.088,0.0,1.88,-0.2,1.936,0.0,1.916,0.1,1.812,-0.1,1.868
08-28-2025-Thu 19-11-25-PM,-0.1,1.9,0.0,1.912,0.0,1.992,0.1,1.804,-0.1,1.844,-0.1,1.82,-0.3,1.756,0.2,1.816
08-28-2025-Thu 19-11-28-PM,0.0,1.848,0.1,1.856,-0.2,1.936,-0.4,1.752,-0.4,1.792,0.1,1.756,-0.3,1.72,0.1,1.784
08-28-2025-Thu 19-11-30-PM,Power On,,,,,,,,,,,,,,,
08-28-2025-Thu 19-11-33-PM,98.4,5.648,79.8,5.66,86.7,5.656,93.9,5.7,116.0,5.608,97.3,5.676,95.5,5.604,98.0,5.6
08-28-2025-Thu 19-11-35-PM,98.3,5.648,79.3,5.656,86.3,5.66,93.5,5.7,115.6,5.608,97.6,5.672,94.8,5.604,97.4,5.604
08-28-2025-Thu 19-11-37-PM,98.0,5.648,79.4,5.656,86.0,5.66,93.3,5.7,115.5,5.608,97.9,5.672,94.7,5.6,97.1,5.604
08-28-2025-Thu 19-11-40-PM,98.3,5.652,79.1,5.66,85.6,5.66,93.1,5.7,115.3,5.608,97.8,5.676,94.8,5.604,96.7,5.604
08-28-2025-Thu 19-11-42-PM,98.0,5.652,79.4,5.66,85.9,5.66,93.5,5.7,115.1,5.608,98.1,5.676,94.7,5.604,96.9,5.604
08-28-2025-Thu 19-11-44-PM,97.9,5.652,79.3,5.66,86.1,5.656,93.2,5.704,114.8,5.608,97.3,5.676,94.5,5.608,96.6,5.6
08-28-2025-Thu 19-11-47-PM,97.9,5.648,79.2,5.66,85.8,5.656,93.0,5.7,114.8,5.608,97.2,5.672,94.3,5.604,96.4,5.604
08-28-2025-Thu 19-11-49-PM,97.8,5.652,79.2,5.66,85.8,5.656,93.3,5.7,114.9,5.612,97.0,5.672,94.5,5.604,96.4,5.604
08-28-2025-Thu 19-11-52-PM,97.5,5.652,78.7,5.664,85.6,5.656,92.9,5.704,114.8,5.608,97.1,5.676,94.5,5.604,96.3,5.604
08-28-2025-Thu 19-11-54-PM,97.6,5.652,79.5,5.66,85.7,5.656,93.1,5.704,114.6,5.608,96.9,5.676,94.2,5.604,96.5,5.604
08-28-2025-Thu 19-11-56-PM,97.4,5.648,79.3,5.66,85.8,5.656,93.0,5.7,114.8,5.608,96.7,5.676,94.1,5.604,96.4,5.604
08-28-2025-Thu 19-11-59-PM,97.2,5.652,79.4,5.66,85.9,5.656,93.0,5.704,114.8,5.612,96.6,5.672,94.2,5.604,96.4,5.604
08-28-2025-Thu 19-12-01-PM,97.2,5.648,79.2,5.66,85.6,5.66,93.1,5.7,114.6,5.608,96.5,5.672,93.8,5.604,96.3,5.604
08-28-2025-Thu 19-12-03-PM,97.1,5.652,79.0,5.656,85.8,5.656,92.8,5.704,114.6,5.608,96.6,5.676,94.1,5.604,96.1,5.604
08-28-2025-Thu 19-12-06-PM,97.2,5.652,79.2,5.66,85.8,5.66,92.9,5.7,114.4,5.608,96.5,5.676,93.6,5.6,96.0,5.604
08-28-2025-Thu 19-12-08-PM,97.6,5.652,79.2,5.664,85.5,5.66,92.4,5.7,114.3,5.608,96.4,5.676,93.9,5.608,95.8,5.604
08-28-2025-Thu 19-12-10-PM,97.4,5.652,79.2,5.664,86.0,5.66,92.5,5.704,114.0,5.608,96.7,5.676,93.9,5.608,95.8,5.604
08-28-2025-Thu 19-12-13-PM,97.1,5.652,79.1,5.66,85.5,5.656,92.4,5.7,113.7,5.608,96.4,5.676,93.3,5.604,95.5,5.604
08-28-2025-Thu 19-12-15-PM,97.2,5.648,79.4,5.66,85.7,5.656,92.5,5.7,113.5,5.608,96.3,5.672,93.5,5.604,95.6,5.604
08-28-2025-Thu 19-12-18-PM,97.2,5.652,79.3,5.66,85.8,5.656,92.6,5.7,113.6,5.608,96.4,5.676,93.3,5.604,95.6,5.604
08-28-2025-Thu 19-12-20-PM,97.2,5.648,79.0,5.66,85.7,5.66,92.5,5.7,113.3,5.612,96.5,5.676,93.5,5.604,95.3,5.604
